name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Yacksel Ríos|CHC|1.7|0|0|0|0.0|0.0|2|0|0|0|0|0|0|5
Max Schuemann|NYY|1.0|0|0|0|0.0|2.0|0|0|0|0|1|1|0|5
Zack Short|NYM|1.0|0|0|0|0.0|0.0|0|0|0|0|0|0|0|3
Garrett Stallings|MIL|8.0|0|0|0|0.0|0.75|9|0|0|0|3|3|0|30
Myles Straw|TOR|3.0|0|0|0|0.0|2.0|0|0|0|0|5|1|0|15
Gary Sánchez|MIL|1.0|0|0|0|0.0|2.0|0|0|0|0|2|0|0|5
Bryan Torres|STL|2.0|0|0|0|0.0|1.0|0|0|0|0|1|1|0|8
Vince Velasquez|CHC|3.3|0|0|0|0.0|0.3|1|0|0|0|1|0|0|11
Blake Weiman|LAA|5.0|0|0|2|0.0|1.6|5|0|0|0|8|0|0|24
Jack Weisenburger|NYM|3.0|0|0|0|0.0|0.67|3|0|0|0|2|0|0|11
Cameron Weston|BAL|1.0|0|0|0|0.0|1.0|1|0|0|0|0|1|0|3
Guillo Zuñiga|NYM|1.0|0|0|0|0.0|1.0|1|0|0|0|0|1|0|4
Matt Brash|SEA|16.7|3|0|6|0.54|0.84|15|0|0|1|8|6|3|64
Robert Suarez|ATL|32.0|4|4|12|0.56|0.84|26|1|0|2|21|6|0|121
Gerardo Carrillo|ARI|13.7|2|0|0|0.66|1.1|15|0|0|1|7|8|0|55
Yerry De los Santos|NYY|12.0|0|0|0|0.75|1.25|11|1|0|1|10|5|0|51
Mason Miller|SDP|51.3|4|30|0|0.88|0.84|93|0|0|5|24|19|2|196
Daniel Duarte|NYM|20.3|1|2|3|0.89|0.64|17|1|0|2|8|5|1|73
Josh Hader|HOU|30.0|4|17|0|0.9|0.77|41|1|0|3|13|10|0|113
Alimber Santa|HOU|15.3|0|0|0|1.17|0.91|9|1|0|2|8|6|0|59
Louis Varland|TOR|64.3|5|28|5|1.26|0.96|79|2|0|9|45|17|0|249
Brian Fitzpatrick|MIL|6.7|0|0|0|1.35|1.5|5|0|0|1|7|3|0|30
Marco Gonzales|TEX|6.7|0|1|0|1.35|1.65|3|0|0|1|7|4|0|29
Kervin Castro|NYY|6.3|0|0|0|1.42|0.79|8|0|0|1|3|2|0|23
Bryan Baker|TBR|49.0|1|35|2|1.47|0.88|55|3|0|8|27|16|1|189
Alec Gamboa|BOS|18.3|0|1|0|1.47|1.04|13|1|0|3|14|5|0|72
Carl Edwards Jr.|NYM|6.0|0|0|0|1.5|1.17|11|1|0|1|3|4|0|25
Elieser Hernández|ATL|6.0|1|1|0|1.5|1.67|6|1|0|1|6|4|0|28
Logan VanWey|HOU|6.0|1|0|0|1.5|0.83|5|0|0|1|5|0|0|22
Tyler Rogers|TOR|57.3|2|4|26|1.57|1.15|29|0|0|10|46|20|0|237
Brent Headrick|NYY|62.3|6|0|19|1.59|1.14|77|3|0|11|52|19|0|254
Jose Cuas|KCR|11.0|0|0|1|1.64|1.45|13|0|0|2|12|4|0|47
Josh Ekness|MIA|11.0|1|1|0|1.64|1.36|8|1|0|2|8|7|0|47
Jacob Waguespack|DET|27.0|1|0|2|1.67|0.81|16|4|0|5|13|9|1|104
Troy Melton|DET|84.3|7|0|0|1.71|0.97|73|8|8|16|57|25|2|329
Randy Dobnak|KCR|41.7|2|0|0|1.73|1.3|25|2|1|8|38|16|0|176
Jacob Misiorowski|MIL|139.0|12|0|0|1.75|0.75|210|13|15|27|73|31|9|527
Jacob Latz|TEX|56.0|3|24|2|1.77|0.73|58|3|0|11|26|15|0|206
Shohei Ohtani|LAD|85.7|8|0|0|1.79|0.95|95|4|12|17|55|26|6|340
Jefry Yan|NYM|5.0|1|0|1|1.8|1.8|6|0|0|1|4|5|0|23
Eddy Yean|WSH|10.0|0|0|1|1.8|0.7|6|1|0|2|5|2|1|39
Jhoan Duran|PHI|44.3|1|27|0|1.83|1.04|62|1|0|9|38|8|3|177
Cam Booser|TBR|29.3|1|0|7|1.84|0.82|38|5|0|6|18|6|0|111
Paul Blackburn|NYY|68.0|4|1|5|1.85|1.04|54|6|0|14|46|25|1|265
Ben Brown|CHC|68.0|4|1|2|1.85|0.94|65|2|3|14|45|19|2|265
James Karinchak|ATL|9.7|0|0|1|1.86|0.93|8|1|0|2|4|5|0|37
Kevin Kelly|TBR|56.7|5|4|24|1.91|0.85|44|4|0|12|39|9|3|210
Dylan Lee|ATL|56.3|5|0|28|1.92|0.73|70|3|0|12|28|13|0|208
Hagen Smith|CHW|4.7|2|0|1|1.93|1.5|7|1|0|1|1|6|0|21
Aroldis Chapman|BOS|40.7|2|27|0|1.99|1.2|52|2|0|9|31|18|1|171
Samy Natera Jr.|LAA|27.0|1|3|4|2.0|0.85|42|1|0|6|13|10|1|104
Joe Mantiply|TOR|17.7|1|0|0|2.04|1.13|16|1|0|4|16|4|1|71
Steven Okert|HOU|61.7|6|0|17|2.04|0.84|62|6|0|14|40|12|4|236
Garrett Whitlock|BOS|44.0|6|2|21|2.05|0.89|49|3|0|10|32|7|0|168
Abner Uribe|MIL|48.3|4|6|18|2.05|1.03|48|3|0|11|32|18|1|191
Bradgley Rodriguez|SDP|56.0|3|1|9|2.09|1.05|59|3|0|13|42|17|0|228
A.J. Minter|MIN|30.0|1|0|4|2.1|0.97|25|5|0|7|26|3|1|119
Grant Taylor|CHW|64.0|4|6|10|2.11|1.02|81|4|0|15|45|20|1|255
Dylan Dodd|ATL|38.3|3|1|11|2.11|0.86|40|4|0|9|21|12|2|148
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Chris Sale|ATL|129.0|12|0|0|2.16|1.02|160|8|15|31|103|28|10|517
Jack Anderson|MIN|12.3|1|1|0|2.19|1.05|12|1|0|3|10|3|0|48
Cam Schlittler|NYY|152.0|10|0|0|2.19|0.94|189|14|15|37|109|34|6|602
Tanner Scott|LAD|49.0|1|16|12|2.2|0.92|62|4|0|12|34|11|1|188
Jake Eder|LAD|4.0|1|0|0|2.25|1.0|1|0|0|1|3|1|0|15
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Yuki Matsui|SDP|48.0|3|0|7|2.25|1.15|50|6|0|12|27|28|2|195
Luke Murphy|LAA|8.0|0|0|3|2.25|1.25|6|0|0|2|4|6|1|33
Taylor Clarke|ARI|55.0|2|0|13|2.29|0.85|30|4|0|14|38|9|3|209
Cade Smith|CLE|55.0|3|31|0|2.29|1.11|77|4|0|14|43|18|1|226
Jacob Webb|CHC|55.0|5|9|8|2.29|1.18|63|6|0|14|46|19|0|228
Brooks Raley|PHI|47.0|5|0|15|2.3|1.09|47|4|0|12|35|16|3|192
Luke Weaver|PIT|47.0|2|1|15|2.3|0.89|48|3|0|12|30|12|2|184
Paul Gervase|LAD|7.7|0|0|0|2.35|1.57|8|0|0|2|7|5|0|34
Drew Rom|ATH|7.7|1|0|2|2.35|1.43|14|1|0|2|7|4|0|34
Erik Miller|BOS|38.0|2|4|11|2.37|1.32|54|2|0|10|27|23|3|164
Juan Morillo|ARI|49.3|3|1|16|2.37|1.03|58|2|0|13|34|17|2|198
Joel Peguero|SFG|11.3|0|0|1|2.38|1.24|5|0|0|3|10|4|2|48
Trevor Williams|WSH|11.3|0|0|1|2.38|1.15|14|2|0|3|11|2|1|47
Colin Holderman|CLE|49.0|6|1|10|2.39|0.92|46|1|0|13|28|17|9|199
Dylan Cease|TOR|137.7|7|0|0|2.42|1.06|201|9|12|37|87|59|3|553
Trevor Megill|MIL|48.0|2|22|7|2.44|0.83|54|0|0|13|28|12|1|186
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Brock Stewart|LAD|14.7|0|1|4|2.45|0.75|14|2|0|4|6|5|0|55
Chase Burns|CIN|131.0|14|0|0|2.47|1.09|151|13|11|36|97|46|1|526
David Bednar|NYY|54.3|6|27|0|2.48|1.03|61|3|0|15|38|18|2|221
Jason Adam|SDP|32.3|2|2|17|2.51|1.18|22|5|0|9|30|8|2|134
Cristopher Sánchez|PHI|161.7|16|0|0|2.51|1.22|187|13|18|45|159|38|5|673
Gavin Hollowell|CHC|14.3|0|1|1|2.51|1.33|13|2|0|4|11|8|1|62
Ben Peoples|TEX|14.3|0|0|0|2.51|1.19|8|3|0|4|11|6|1|57
Sean Newcomb|CHW|68.0|1|4|10|2.51|1.1|64|2|0|19|50|25|6|276
Didier Fuentes|ATL|53.7|5|2|13|2.52|1.06|69|4|0|15|42|15|2|218
Brandyn Garcia|ARI|35.7|0|4|13|2.52|0.81|41|2|0|10|21|8|3|134
Ryan Rolison|CHC|49.7|7|1|6|2.54|1.23|47|5|0|14|39|22|0|197
Clay Holmes|CHC|63.3|5|0|0|2.56|1.07|49|4|5|18|47|21|1|255
Trent Thornton|CHC|38.3|5|3|4|2.58|1.1|21|4|0|11|27|15|1|149
Tyler Schweitzer|CHW|24.3|1|1|2|2.59|1.32|13|1|0|7|22|10|0|102
Parker Messick|CLE|142.3|9|0|0|2.59|1.03|142|14|9|41|107|40|2|565
Yoshinobu Yamamoto|LAD|145.3|12|0|0|2.6|0.89|136|15|17|42|96|34|4|556
Anthony Bender|MIA|34.3|1|2|8|2.62|0.96|41|1|0|10|21|12|3|140
Ty Madden|DET|34.3|1|0|1|2.62|1.02|35|3|0|10|23|12|1|139
DL Hall|MIL|37.7|2|0|4|2.63|1.22|38|3|0|11|20|26|1|152
Sonny Gray|BOS|132.7|15|0|0|2.65|1.15|117|13|16|39|118|34|5|536
Tyler Samaniego|BOS|20.3|0|0|1|2.66|1.48|17|1|0|6|22|8|2|90
Evan Sisk|PIT|40.7|1|0|5|2.66|1.25|47|2|0|12|33|18|8|174
Walbert Ureña|LAA|107.7|8|0|1|2.67|1.25|102|6|10|32|78|57|8|459
Max Meyer|MIA|111.0|9|0|0|2.68|1.14|121|11|7|33|85|41|7|462
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Raymond Burgos|BOS|10.0|0|1|0|2.7|0.5|5|2|0|3|4|1|0|34
Ryan Fernandez|STL|13.3|1|0|1|2.7|1.35|20|1|0|4|11|7|0|59
Logan Henderson|MIL|63.3|7|0|0|2.7|0.87|75|10|4|19|43|12|1|240
Alex McFarlane|PHI|3.3|0|0|0|2.7|1.5|4|0|0|1|3|2|0|15
Daniel Palencia|CHC|16.7|2|3|0|2.7|1.38|19|2|0|5|17|6|0|71
PJ Poulin|WSH|36.7|3|3|7|2.7|1.31|25|4|0|11|27|21|1|153
Eduardo Rodriguez|ARI|149.3|12|0|0|2.71|1.21|106|14|16|45|134|47|0|613
Adrian Morejon|SDP|66.3|9|2|19|2.71|1.07|80|3|0|20|53|18|4|271
Kody Funderburk|MIN|39.7|3|1|8|2.72|1.24|33|2|0|12|27|22|2|167
Tyler Glasnow|LAD|39.7|3|0|0|2.72|0.83|49|5|4|12|20|13|0|148
Nate Pearson|KCR|29.7|2|2|2|2.73|1.21|25|1|0|9|20|16|3|122
Nick Martinez|TBR|138.0|12|0|0|2.74|1.09|78|16|11|42|130|20|3|552
Zac Thornton|NYM|45.3|3|0|0|2.78|1.1|29|4|5|14|37|13|1|177
Drew Rasmussen|TBR|129.3|12|0|0|2.78|0.91|133|12|13|40|95|23|7|506
Gabe Speier|SEA|32.3|2|1|15|2.78|1.21|29|3|0|10|26|13|5|139
Jonathan Loáisiga|ARI|48.3|3|1|8|2.79|1.1|36|3|0|15|42|11|1|193
Brock Burke|CIN|61.0|5|2|14|2.8|1.26|62|5|0|19|45|32|3|257
Fernando Cruz|NYY|51.3|4|2|18|2.81|1.32|63|5|0|16|37|31|2|219
Xzavion Curry|NYM|16.0|0|0|0|2.81|1.31|10|2|0|5|14|7|0|67
Josh Walker|BAL|16.0|1|0|2|2.81|1.19|13|2|0|5|14|5|0|65
Max Fried|NYY|86.3|4|0|0|2.81|1.0|79|2|7|27|59|27|2|332
Chase Silseth|TEX|47.7|3|0|11|2.83|1.43|55|5|0|15|40|28|2|210
Tyler Wells|TBR|60.3|2|4|12|2.83|0.99|61|8|0|19|45|15|2|237
Brennan Bernardino|COL|50.7|3|1|10|2.84|1.22|37|4|0|16|48|14|3|214
Brant Hurter|DET|25.3|4|0|1|2.84|1.07|18|1|0|8|15|12|1|101
Tarik Skubal|LAD|113.7|7|0|0|2.85|0.96|135|12|11|36|89|20|5|446
Huascar Brazobán|CHW|59.7|5|0|10|2.87|1.04|52|4|0|19|38|24|1|235
Daniel Lynch IV|KCR|50.0|4|1|13|2.88|1.02|40|4|0|16|37|14|2|203
Zack Wheeler|PHI|115.3|10|0|0|2.89|1.0|137|14|12|37|86|29|3|454
Alex Vesia|LAD|43.3|1|3|17|2.91|1.22|56|2|0|14|24|29|0|185
William Kempner|MIA|12.3|1|0|0|2.92|0.97|14|1|0|4|8|4|2|50
Cody Bradford|TEX|15.3|0|0|0|2.93|1.43|10|1|1|5|18|4|1|65
Michael Soroka|ARI|92.0|8|0|0|2.93|1.11|88|6|7|30|81|21|5|375
Jovani Morán|BOS|52.0|2|0|4|2.94|1.0|58|7|0|17|30|22|2|210
Jonathan Bowlan|PHI|45.7|2|1|10|2.96|1.01|57|4|0|15|34|12|2|182
Dylan Smith|SFG|24.3|0|2|6|2.96|1.23|28|2|0|8|18|12|2|105
Payton Tolle|BOS|115.0|8|0|0|2.97|1.06|128|13|11|38|91|31|3|461
Brandon Woodruff|MIL|45.3|2|0|0|2.98|0.84|47|5|3|15|28|10|1|174
Michael Petersen|MIA|51.3|2|1|21|2.98|1.05|62|5|0|17|32|22|2|206
Kyle Harrison|MIL|93.3|9|0|0|2.99|1.13|114|13|6|31|81|24|4|384
Scott Blewett|ATH|15.0|0|0|0|3.0|1.47|9|0|0|5|17|5|0|67
Zach Brzykcy|MIA|3.0|0|0|0|3.0|1.67|2|0|0|1|3|2|0|12
Jakob Junis|TEX|42.0|1|5|15|3.0|1.07|31|3|0|14|38|7|3|172
Brian Keller|PHI|3.0|0|0|0|3.0|0.67|3|1|0|1|2|0|0|11
Quinn Mathews|STL|9.0|0|0|0|3.0|1.56|10|1|0|3|8|6|0|41
Marco Raya|MIN|6.0|0|0|0|3.0|1.33|4|1|0|2|5|3|0|25
Riley O'Brien|STL|50.7|3|31|1|3.02|1.09|52|2|0|17|35|20|10|211
Yohan Ramírez|PIT|68.3|6|1|6|3.03|1.3|79|4|0|23|48|41|10|296
Julian Garcia|CIN|26.7|2|2|2|3.04|0.98|28|5|0|9|15|11|1|104
Jack Dreyer|LAD|50.3|5|1|8|3.04|1.01|60|7|0|17|36|15|1|200
José Fermin|LAA|41.3|4|1|5|3.05|1.26|49|5|0|14|32|20|4|178
Eduard Bazardo|SEA|56.0|3|0|24|3.05|1.27|55|8|0|19|55|16|1|235
Sam Hentges|SFG|29.3|1|0|9|3.07|1.64|32|0|0|10|26|22|3|136
Tyler Holton|DET|58.0|1|2|12|3.1|1.26|45|7|0|20|59|14|4|243
Brandon Pfaadt|ARI|92.7|7|0|2|3.11|1.13|61|8|6|32|81|24|4|379
Peter Lambert|HOU|118.7|8|0|0|3.11|1.15|117|12|8|41|91|46|9|494
Spencer Miles|TOR|78.0|5|1|3|3.12|1.13|73|5|0|27|68|20|0|316
Edgardo Henriquez|LAD|49.0|4|1|8|3.12|1.08|52|1|0|17|30|23|5|199
Bryan Hudson|CHW|51.7|3|5|8|3.14|1.28|50|2|0|18|49|17|4|219
Sean Burke|CHW|140.0|7|0|0|3.15|1.11|154|16|10|49|113|42|8|571
Martín Pérez|ATL|111.3|8|0|0|3.15|1.19|83|11|4|39|88|45|2|455
Raisel Iglesias|ATL|45.7|1|25|0|3.15|1.2|49|5|0|16|41|14|1|188
José Soriano|TOR|133.7|9|0|0|3.16|1.25|134|13|9|47|105|62|4|553
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Casey Mize|SDP|102.0|5|0|0|3.18|1.07|95|7|10|36|84|25|1|408
Parker Mushinski|COL|5.7|1|0|2|3.18|2.29|0|0|0|2|8|5|0|29
Tommy Nance|MIN|45.3|2|0|6|3.18|1.28|47|5|0|16|40|18|0|190
Trevor Richards|CHW|56.7|0|1|1|3.18|1.09|53|8|0|20|44|18|0|231
Burch Smith|DET|17.0|0|0|0|3.18|1.47|20|2|0|6|18|7|0|73
Tyron Guerrero|BOS|31.0|1|0|15|3.19|1.06|34|2|0|11|28|5|2|128
Gordon Graceffo|STL|61.7|7|1|5|3.21|1.1|37|5|0|22|40|28|2|245
Keider Montero|DET|128.7|9|1|0|3.22|0.99|86|13|9|46|99|29|5|515
Gerrit Cole|NYY|86.7|6|0|0|3.22|1.08|92|11|9|31|75|19|1|353
Eury Pérez|MIA|122.7|6|0|0|3.23|1.11|133|13|11|44|87|49|8|494
Jesús Luzardo|PHI|150.3|11|0|0|3.23|1.15|185|12|14|54|127|46|9|621
Logan Allen|CLE|8.3|0|0|0|3.24|1.92|10|1|0|3|12|4|0|42
Ranger Suarez|BOS|108.0|4|0|0|3.25|1.19|110|6|7|39|97|31|3|445
Will Dion|WSH|27.7|1|0|0|3.25|1.08|33|4|0|10|25|5|1|111
Foster Griffin|CLE|138.3|13|0|0|3.25|1.11|125|22|12|50|120|33|8|566
Shane McClanahan|TBR|102.3|9|0|0|3.25|1.12|94|8|4|37|80|35|4|423
Justin Bruihl|STL|60.7|0|0|9|3.26|1.34|41|3|0|22|59|22|8|266
Yennier Cano|BAL|41.3|2|2|11|3.27|1.09|38|1|0|15|35|10|2|171
Robbie Ray|SDP|131.7|10|0|0|3.28|1.33|113|17|9|48|110|65|1|554
Logan Gilbert|SEA|145.3|9|0|0|3.28|0.99|152|19|12|53|111|33|5|571
Carlos Rodón|NYY|46.3|4|0|0|3.3|1.25|52|3|3|17|32|26|1|194
Emerson Hancock|SEA|128.0|7|0|0|3.3|1.11|119|16|12|47|110|32|5|516
Zack Kelly|BOS|16.3|0|0|3|3.31|1.29|14|1|0|6|14|7|1|71
Yoendrys Gómez|MIN|54.3|2|18|6|3.31|1.34|50|7|0|20|44|29|3|236
Jordan Hicks|CHW|38.0|2|1|8|3.32|1.47|45|2|0|14|31|25|1|168
Tyler Zuber|MIA|24.3|2|1|7|3.33|1.27|29|4|0|9|27|4|2|103
Kyle Finnegan|DET|51.3|2|2|13|3.33|1.54|39|8|0|19|50|29|1|221
Graham Ashcraft|CIN|27.0|1|1|10|3.33|1.22|32|2|0|10|17|16|0|109
Kendry Rojas|MIN|29.7|1|0|1|3.34|1.52|34|2|0|11|23|22|1|130
Nolan McLean|NYM|142.7|9|0|0|3.34|1.16|162|15|15|53|111|54|14|594
JoJo Romero|STL|43.0|1|0|20|3.35|1.3|43|5|0|16|40|16|4|186
Keaton Winn|SFG|43.0|2|1|14|3.35|1.19|33|3|0|16|34|17|3|176
Peyton Gray|TEX|48.3|6|0|8|3.35|1.24|50|6|0|18|46|14|3|213
Tyler Alexander|TEX|53.7|3|4|11|3.35|1.29|46|2|0|20|54|15|3|228
Cade Cavalli|WSH|136.7|10|0|0|3.36|1.24|151|15|14|51|129|41|12|578
Franco Aleman|CLE|18.7|0|0|3|3.38|1.45|22|2|0|7|19|8|2|82
Jhony Brito|SDP|5.3|0|0|1|3.38|0.94|4|1|0|2|4|1|0|20
Juan Burgos|ARI|2.7|0|0|0|3.38|1.13|0|0|0|1|3|0|1|12
Jeremiah Estrada|SDP|29.3|2|1|12|3.38|1.09|37|2|0|11|17|15|0|117
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Kyle Leahy|STL|117.3|9|0|0|3.38|1.34|105|12|6|44|122|35|5|498
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Chad Patrick|MIL|87.7|6|5|8|3.39|1.22|78|8|1|33|73|34|2|359
Bryce Miller|SEA|85.0|4|0|0|3.39|0.99|84|14|3|32|68|16|1|331
Aaron Ashby|MIL|69.0|13|1|11|3.39|1.39|97|5|0|26|62|34|2|303
Andrew Morris|MIN|58.3|4|3|19|3.39|1.32|55|3|0|22|55|22|2|249
Orlando Ribalta|WSH|37.0|0|2|11|3.41|1.16|33|4|0|14|29|14|0|151
Michael King|SDP|142.3|8|0|0|3.41|1.19|124|17|12|54|113|56|9|585
Rico Garcia|BAL|52.7|4|5|15|3.42|0.93|54|9|0|20|31|18|1|206
Hunter Dobbins|STL|50.0|3|1|0|3.42|1.3|49|7|2|19|44|21|2|212
Drew Sommers|DET|23.7|0|0|9|3.42|1.39|37|2|0|9|22|11|1|102
Sandy Alcantara|MIA|170.7|13|0|0|3.43|1.17|130|17|19|65|153|46|7|702
Connelly Early|BOS|91.7|7|0|0|3.44|1.25|93|15|7|35|81|34|9|390
Cal Quantrill|TEX|70.7|4|0|0|3.44|1.2|49|9|2|27|63|22|5|298
Erik Sabrowski|CLE|34.0|4|0|21|3.44|1.38|57|3|0|13|22|25|1|149
Jake Bennett|BOS|80.7|7|0|0|3.46|1.07|61|6|6|31|69|17|3|323
Michael McGreevy|STL|132.0|5|0|0|3.48|1.22|91|18|14|51|127|34|0|538
AJ Blubaugh|HOU|75.0|4|1|6|3.48|1.21|77|10|0|29|58|33|2|315
Hunter Gaddis|CLE|41.3|1|1|24|3.48|1.35|41|5|0|16|39|17|2|182
Victor Mederos|ATL|20.7|2|1|0|3.48|1.06|20|1|0|8|15|7|2|86
Wandy Peralta|SDP|62.0|2|0|4|3.48|1.4|39|5|0|24|65|22|2|261
Joe Rock|CHW|10.3|0|0|0|3.48|2.13|12|0|0|4|11|11|2|53
Logan Webb|SFG|139.0|8|0|0|3.5|1.06|110|9|15|54|116|32|6|560
Hogan Harris|ATH|54.0|3|12|10|3.5|1.52|72|6|0|21|48|34|5|246
Mason Black|KCR|25.7|0|0|0|3.51|1.6|18|5|0|10|25|16|2|116
Christian Scott|NYM|84.7|4|0|0|3.51|1.29|105|8|2|33|74|35|8|367
Tim Mayza|PHI|56.3|3|0|1|3.51|1.07|56|6|0|22|46|14|1|224
Brandon Young|BAL|117.7|9|0|0|3.52|1.35|96|15|10|46|117|42|2|507
Cooper Criswell|SEA|30.7|2|1|3|3.52|1.17|23|3|0|12|28|8|1|121
Blake Treinen|LAD|23.0|4|1|6|3.52|1.35|25|2|0|9|21|10|1|100
Hoby Milner|CHC|35.7|1|1|6|3.53|1.21|18|4|0|14|34|9|3|149
J.T. Ginn|ATH|127.3|8|0|0|3.53|1.22|114|14|11|50|102|53|8|533
Mason Montgomery|PIT|48.3|4|4|9|3.54|1.14|78|5|0|19|34|21|0|201
Clayton Beeter|WSH|38.0|5|12|6|3.55|1.26|39|6|0|15|24|24|2|160
Ryan Weathers|NYY|134.0|5|0|0|3.56|1.19|140|18|9|53|122|38|3|551
Justin Wrobleski|LAD|126.3|11|0|0|3.56|1.1|100|19|12|50|111|28|5|516
Braydon Fisher|TOR|63.0|3|1|12|3.57|1.24|57|7|0|25|44|34|3|256
Andre Pallante|STL|136.0|12|0|0|3.57|1.24|97|10|9|54|128|41|6|564
Ryan Yarbrough|NYY|45.3|2|2|0|3.57|1.26|32|3|0|18|38|19|4|195
Michael Wacha|KCR|155.7|6|0|0|3.58|1.15|120|21|16|62|138|41|5|632
Javier Assad|CHC|80.3|6|2|0|3.59|1.12|53|15|1|32|69|21|3|322
Gregory Soto|PIT|52.7|5|14|8|3.59|1.14|64|5|0|21|38|22|4|222
JT Brubaker|SFG|57.7|0|2|3|3.59|1.2|38|5|0|23|44|25|2|236
Tejay Antone|CIN|40.0|2|1|7|3.6|1.1|38|5|0|16|32|12|5|174
Kent Emanuel|CIN|5.0|0|0|0|3.6|1.6|4|0|0|2|5|3|1|23
Luis Medina|ATH|55.0|4|0|6|3.6|1.45|67|6|0|22|53|27|3|242
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
John Schreiber|KCR|45.0|0|1|12|3.6|1.36|33|7|0|18|40|21|1|188
Blake Snell|LAD|15.0|1|0|0|3.6|1.13|20|0|2|6|11|6|0|63
Jonah Tong|NYM|10.0|1|0|0|3.6|1.5|7|1|0|4|8|7|0|47
Ben Williamson|TBR|5.0|0|0|0|3.6|1.2|0|1|0|2|5|1|0|21
Kirby Yates|PIT|35.0|1|3|0|3.6|1.11|44|3|0|14|26|13|4|148
Andrew Kittredge|BAL|37.3|2|6|8|3.62|1.37|31|5|0|15|41|10|0|166
Griffin Jax|TBR|91.7|6|0|2|3.63|1.21|100|14|2|37|81|30|2|379
Kevin Ginkel|ARI|52.0|5|1|11|3.63|1.12|49|6|0|21|43|15|0|209
Luis Mey|CIN|17.3|0|0|2|3.63|1.33|27|2|0|7|12|11|3|77
Reynaldo López|ATL|71.7|4|0|1|3.64|1.34|66|10|1|29|67|29|1|306
George Soriano|STL|54.3|6|2|18|3.64|1.23|54|9|0|22|44|23|2|230
Grant Anderson|MIL|49.3|3|0|5|3.65|1.11|41|7|0|20|36|19|1|194
Tyler Phillips|MIA|98.7|3|2|0|3.65|1.36|76|13|2|40|94|40|3|424
