name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Cam Booser|TBR|11.3|0|0|2|1.59|0.97|12|2|0|2|7|4|0|44
Dylan Lee|ATL|38.3|4|0|16|1.64|0.68|46|1|0|7|21|5|0|141
Kendry Rojas|MIN|16.3|1|0|1|1.65|1.53|18|0|0|3|12|13|1|71
Josh Ekness|MIA|5.3|0|1|0|1.69|1.31|5|0|0|1|2|5|0|22
Bryce Miller|SEA|52.7|4|0|0|1.71|0.66|62|7|3|10|30|5|0|187
Jacob Latz|TEX|42.0|1|18|2|1.71|0.62|43|3|0|8|17|9|0|152
Gabe Speier|SEA|21.0|1|1|11|1.71|1.14|19|1|0|4|18|6|3|88
Colin Holderman|CLE|31.3|4|0|7|1.72|0.83|37|1|0|6|16|10|3|122
Caleb Ferguson|CIN|15.3|1|1|2|1.76|1.3|15|1|0|3|14|6|0|66
Hunter Brown|HOU|25.3|1|0|0|1.78|1.18|32|2|2|5|17|13|2|106
Tyler Rogers|TOR|39.7|1|2|18|1.82|1.24|20|0|0|8|36|13|0|167
Ben Brown|CHC|68.0|4|1|2|1.85|0.94|65|2|3|14|45|19|2|265
Dylan Smith|SFG|9.7|0|1|2|1.86|1.24|11|1|0|2|8|4|1|43
Jacob Waguespack|DET|9.7|0|0|0|1.86|0.72|7|2|0|2|5|2|1|37
Bryan Baker|TBR|33.3|1|22|2|1.89|0.84|36|2|0|7|17|11|1|129
Huascar Brazobán|NYM|41.7|4|0|6|1.94|0.96|38|2|0|9|22|18|1|163
Ryan Rolison|CHC|32.0|5|1|2|1.97|1.09|31|4|0|7|22|13|0|122
Cristopher Sánchez|PHI|117.0|10|0|0|2.0|1.09|136|8|13|26|104|23|2|475
Luke Weaver|NYM|36.0|2|0|10|2.0|0.81|39|2|0|8|20|9|1|138
DL Hall|MIL|31.0|0|0|3|2.03|1.23|32|1|0|7|14|24|1|126
Joe Mantiply|TOR|17.7|1|0|0|2.04|1.13|16|1|0|4|16|4|1|71
Troy Melton|DET|44.0|4|0|0|2.05|0.8|32|7|5|10|25|10|2|167
Bradgley Rodriguez|SDP|35.0|1|0|4|2.06|1.2|34|1|0|8|30|12|0|148
James Karinchak|ATL|8.7|0|0|0|2.08|0.92|7|1|0|2|4|4|0|33
Yuki Matsui|SDP|30.3|0|0|1|2.08|1.19|34|4|0|7|20|16|1|124
Carson Palmquist|WSH|4.3|0|0|0|2.08|1.15|4|0|0|1|4|1|0|17
Cam Schlittler|NYY|104.0|8|0|0|2.08|0.96|123|10|10|24|79|21|3|414
Tanner Scott|LAD|34.7|1|11|6|2.08|0.72|42|4|0|8|22|3|1|128
Chris Sale|ATL|90.0|8|0|0|2.1|1.08|109|6|10|21|75|22|8|368
Eduard Bazardo|SEA|38.3|3|0|18|2.11|1.28|36|2|0|9|36|13|1|159
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Taylor Clarke|ARI|37.3|2|0|11|2.17|0.8|20|3|0|9|22|8|3|141
Aroldis Chapman|BOS|24.7|0|16|0|2.19|1.26|32|0|0|6|19|12|1|106
Bryan King|HOU|37.0|2|6|10|2.19|1.19|28|1|0|9|30|14|4|154
Eduardo Rodriguez|ARI|102.0|7|0|0|2.21|1.18|71|9|10|25|82|38|0|414
Evan Sisk|PIT|36.3|1|0|5|2.23|1.18|43|2|0|9|30|13|6|152
Kyle Finnegan|DET|40.3|2|1|9|2.23|1.51|31|4|0|10|36|25|0|171
Jake Eder|LAD|4.0|1|0|0|2.25|1.0|1|0|0|1|3|1|0|15
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
John King|MIA|39.0|6|1|3|2.31|0.72|30|4|0|10|19|9|4|144
Brooks Raley|NYM|31.0|2|0|11|2.32|1.26|34|2|0|8|26|13|3|134
Brandyn Garcia|ARI|19.3|0|1|8|2.33|0.78|21|0|0|5|10|5|3|72
Bryan Hudson|CHW|38.3|3|3|5|2.35|1.3|35|1|0|10|34|16|3|163
Jared Shuster|STL|7.7|0|0|0|2.35|1.17|2|0|0|2|6|3|0|32
Will Klein|LAD|34.3|3|1|11|2.36|1.37|39|2|0|9|34|13|2|147
Zack Wheeler|PHI|80.0|8|0|0|2.36|0.94|84|9|9|21|55|20|2|308
Joel Peguero|SFG|11.3|0|0|1|2.38|1.24|5|0|0|3|10|4|2|48
Wandy Peralta|SDP|45.3|1|0|3|2.38|1.32|30|3|0|12|42|18|2|188
Clay Holmes|NYM|52.7|4|0|0|2.39|1.1|45|3|4|14|40|18|1|215
Paul Blackburn|NYY|41.3|2|0|0|2.4|1.16|28|3|0|11|35|13|1|166
Chase Burns|CIN|97.7|10|0|0|2.4|1.08|116|12|9|26|74|31|0|390
Sam Hentges|SFG|15.0|1|0|2|2.4|1.8|16|0|0|4|12|15|2|73
Steven Okert|HOU|41.0|1|0|10|2.41|0.9|38|4|0|11|25|12|2|158
Drew Rasmussen|TBR|92.0|7|0|0|2.45|0.87|94|9|10|25|64|16|4|356
Carlos Cortes|ATH|3.7|0|0|0|2.45|2.18|0|1|0|1|4|4|0|18
Fernando Cruz|NYY|36.7|4|1|13|2.45|1.23|47|2|0|10|25|20|2|153
Chad Dallas|TOR|3.7|1|0|0|2.45|1.09|2|0|0|1|2|2|0|15
Dylan Dodd|ATL|22.0|0|1|2|2.45|0.86|25|3|0|6|11|8|0|84
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Austin Warren|NYM|33.0|1|0|0|2.45|1.27|36|4|0|9|26|16|1|139
Tyler Alexander|TEX|36.0|1|4|7|2.5|1.33|30|2|0|10|37|11|2|154
José A. Ferrer|SEA|36.0|1|3|10|2.5|1.33|30|2|0|10|39|9|3|156
Jason Adam|SDP|32.3|2|2|17|2.51|1.18|22|5|0|9|30|8|2|134
Didier Fuentes|ATL|32.3|4|1|7|2.51|1.08|37|1|0|9|24|11|2|132
Alex Vesia|LAD|28.7|1|3|13|2.51|1.08|40|0|0|8|14|17|0|118
Kevin Kelly|TBR|39.3|4|4|18|2.52|0.92|30|4|0|11|29|7|2|149
Tejay Antone|CIN|25.0|1|1|2|2.52|0.96|22|3|0|7|17|7|2|103
Trent Thornton|CHC|25.0|3|1|1|2.52|1.0|11|4|0|7|15|10|1|96
Rico Garcia|BAL|35.7|3|4|11|2.52|0.84|39|5|0|10|19|11|0|135
Max Meyer|MIA|103.0|9|0|0|2.53|1.11|112|10|7|29|78|36|7|426
Jonathan Loáisiga|ARI|31.7|2|1|5|2.56|1.07|20|1|0|9|27|7|1|126
Dax Fulton|MIA|7.0|0|0|0|2.57|0.86|6|0|0|2|3|3|0|26
Kyle Harrison|MIL|77.0|8|0|0|2.57|1.04|96|9|6|22|61|19|4|309
Daniel Lynch IV|KCR|35.0|2|1|9|2.57|1.0|31|2|0|10|24|11|2|143
Brandon Woodruff|MIL|41.7|2|0|0|2.59|0.84|41|4|3|12|26|9|1|160
Garrett Whitlock|BOS|27.7|4|1|12|2.6|1.05|32|3|0|8|23|6|0|110
Anthony Bender|MIA|34.3|1|2|8|2.62|0.96|41|1|0|10|21|12|3|140
Orion Kerkering|PHI|34.3|6|1|7|2.62|1.17|38|3|0|10|23|17|3|147
Casey Mize|DET|65.0|3|0|0|2.63|0.97|68|4|6|19|49|14|1|253
Nick Davila|SEA|13.7|0|1|1|2.63|1.39|9|0|0|4|9|10|1|59
Tyler Samaniego|BOS|20.3|0|0|1|2.66|1.48|17|1|0|6|22|8|2|90
Nick Martinez|TBR|94.7|7|0|0|2.66|1.15|58|9|9|28|92|17|2|387
Sean Newcomb|CHW|50.7|0|2|6|2.66|1.03|49|1|0|15|36|16|5|202
Yennier Cano|BAL|27.0|1|1|7|2.67|1.0|27|1|0|8|20|7|1|110
Yoshinobu Yamamoto|LAD|97.7|8|0|0|2.67|0.89|90|11|12|29|68|19|3|373
Edgardo Henriquez|LAD|33.7|2|1|5|2.67|0.92|34|1|0|10|20|11|3|130
Sonny Gray|BOS|83.7|9|0|0|2.69|1.11|75|9|10|25|72|21|3|337
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Daniel Palencia|CHC|16.7|2|3|0|2.7|1.38|19|2|0|5|17|6|0|71
Tyler Glasnow|LAD|39.7|3|0|0|2.72|0.83|49|5|4|12|20|13|0|148
Logan Henderson|MIL|23.0|2|0|0|2.74|1.04|30|2|1|7|18|6|0|90
JT Brubaker|SFG|42.7|0|0|2|2.74|1.17|28|3|0|13|31|19|0|171
Ryan Thompson|ARI|29.3|3|0|5|2.76|1.26|19|2|0|9|29|8|1|124
Juan Morillo|ARI|32.3|2|1|8|2.78|1.08|41|2|0|10|22|13|2|135
Justin Wrobleski|LAD|93.3|10|0|0|2.8|1.01|64|8|10|29|76|18|2|371
Jakob Junis|TEX|35.3|1|5|11|2.8|1.02|27|2|0|11|30|6|3|143
Spencer Miles|TOR|54.0|4|0|2|2.83|1.04|55|4|0|17|39|17|0|217
Lazaro Estrada|TOR|6.3|0|0|0|2.84|0.79|3|1|0|2|1|4|0|23
Brant Hurter|DET|25.3|4|0|1|2.84|1.07|18|1|0|8|15|12|1|101
Parker Messick|CLE|101.0|7|0|0|2.85|1.06|106|9|6|32|78|29|1|400
Chase Silseth|LAA|31.3|3|0|6|2.87|1.44|38|3|0|10|27|18|1|138
PJ Poulin|WSH|34.3|3|3|7|2.88|1.28|22|4|0|11|25|19|1|142
Gage Jump|ATH|40.0|3|0|0|2.93|1.13|40|2|3|13|35|10|2|160
Foster Griffin|WSH|98.3|8|0|0|2.93|1.04|98|16|9|32|77|25|7|400
Ranger Suarez|BOS|88.7|4|0|0|2.94|1.13|92|5|7|29|74|26|2|361
Tim Mayza|PHI|39.7|2|0|1|2.95|1.03|39|4|0|13|33|8|1|158
Peyton Gray|TEX|30.3|3|0|5|2.97|1.05|34|3|0|10|24|8|2|128
Tim Herrin|CLE|30.3|1|0|14|2.97|1.35|25|3|0|10|22|19|4|132
Lake Bachar|MIA|45.0|0|1|1|3.0|1.0|48|5|0|15|28|17|3|181
Mitch Bratt|ARI|3.0|0|0|0|3.0|1.33|3|0|0|1|2|2|0|13
Blade Tidwell|SFG|12.0|0|1|1|3.0|1.08|10|1|0|4|10|3|1|47
Abner Uribe|MIL|33.0|4|5|12|3.0|1.03|32|3|0|11|23|11|0|131
Tyler Phillips|MIA|65.7|1|2|0|3.02|1.31|50|7|2|22|56|30|1|279
Grant Taylor|CHW|44.7|4|2|5|3.02|1.12|64|4|0|15|36|14|0|184
Dylan Cease|TOR|83.3|4|0|0|3.02|1.24|128|5|5|28|63|40|3|349
Walbert Ureña|LAA|77.3|5|0|1|3.03|1.31|75|5|6|26|60|41|7|337
J.T. Ginn|ATH|94.7|7|0|0|3.04|1.23|82|10|8|32|75|41|4|393
Andrew Alvarez|WSH|41.3|2|1|2|3.05|1.38|48|2|0|14|41|16|1|174
Brock Burke|CIN|41.3|3|1|8|3.05|1.38|36|3|0|14|31|26|1|178
Shane McClanahan|TBR|79.7|7|0|0|3.05|1.17|77|6|3|27|65|28|2|332
Cade Smith|CLE|38.3|2|26|0|3.05|1.2|57|3|0|13|36|10|1|160
Kirby Yates|LAA|17.7|0|2|0|3.06|0.96|25|2|0|6|10|7|2|73
Kevin Ginkel|ARI|32.3|3|0|6|3.06|1.21|36|4|0|11|28|11|0|132
Tyron Guerrero|BOS|14.7|0|0|7|3.07|1.02|21|2|0|5|14|1|2|62
Antonio Senzatela|COL|44.0|8|3|2|3.07|1.16|36|3|0|15|37|14|1|178
Michael Soroka|ARI|82.0|8|0|0|3.07|1.09|79|6|7|28|72|17|5|333
Davis Martin|CHW|96.3|9|0|0|3.08|1.26|90|6|10|33|92|29|4|397
David Bednar|NYY|35.0|2|16|0|3.09|1.23|40|2|0|12|31|12|1|148
Logan Webb|SFG|90.3|5|0|0|3.09|1.06|76|5|10|31|74|22|4|361
Brandon Young|BAL|72.3|6|0|0|3.11|1.3|57|7|6|25|67|27|1|311
Michael McGreevy|STL|95.3|3|0|0|3.12|1.11|60|13|11|33|84|22|0|377
Jovani Morán|BOS|34.7|1|0|1|3.12|1.07|41|5|0|12|20|17|1|141
Shane Drohan|MIL|57.7|3|1|2|3.12|1.23|59|5|1|20|53|18|1|241
Casey Legumina|TBR|34.3|2|0|4|3.15|1.28|24|2|0|12|37|7|4|144
Ty Madden|DET|20.0|0|0|0|3.15|1.05|23|2|0|7|16|5|1|82
Tarik Skubal|DET|65.7|4|0|0|3.15|0.91|75|9|6|23|52|8|3|254
Aaron Ashby|MIL|51.3|12|0|4|3.16|1.34|70|4|0|18|43|26|2|221
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Julian Garcia|CIN|5.7|0|0|0|3.18|1.24|8|1|0|2|2|5|0|23
Paul Gervase|LAD|5.7|0|0|0|3.18|1.59|6|0|0|2|5|4|0|25
Dean Kremer|BAL|17.0|1|0|0|3.18|0.88|20|5|2|6|12|3|0|65
Brad Lord|WSH|56.7|5|1|6|3.18|1.16|52|6|0|20|46|20|5|239
John Schreiber|KCR|34.0|0|1|5|3.18|1.24|26|6|0|12|30|12|1|138
Burch Smith|DET|17.0|0|0|0|3.18|1.47|20|2|0|6|18|7|0|73
Tyler Wells|BAL|39.7|1|0|11|3.18|1.06|42|5|0|14|33|9|1|158
Clayton Beeter|WSH|25.3|3|6|3|3.2|1.3|28|2|0|9|15|18|2|109
Christian Scott|NYM|45.0|2|0|0|3.2|1.33|53|5|0|16|39|21|5|196
Max Fried|NYY|61.7|4|0|0|3.21|1.01|50|1|6|22|43|19|2|240
Michael Petersen|MIA|36.3|1|1|13|3.22|1.02|44|3|0|13|24|13|2|146
Keaton Winn|SFG|30.7|2|1|11|3.23|0.98|26|2|0|11|21|9|1|119
Sam Bachman|LAA|38.7|1|1|12|3.26|1.19|39|5|0|14|27|19|2|160
Jake Bennett|BOS|33.0|2|0|0|3.27|1.06|25|2|2|12|28|7|1|129
Trevor Megill|MIL|33.0|2|12|7|3.27|0.97|44|0|0|12|23|9|1|133
Martín Pérez|ATL|77.0|6|0|0|3.27|1.16|61|9|2|28|59|30|2|313
Brenan Hanifee|DET|13.7|0|0|2|3.29|1.39|6|2|0|5|15|4|1|59
Carlos Rodón|NYY|46.3|4|0|0|3.3|1.25|52|3|3|17|32|26|1|194
Zack Kelly|BOS|16.3|0|0|3|3.31|1.29|14|1|0|6|14|7|1|71
Reynaldo López|ATL|51.7|4|0|1|3.31|1.3|46|6|1|19|45|22|1|219
Cal Quantrill|TEX|35.3|3|0|0|3.31|1.22|25|4|0|13|32|11|4|149
Keider Montero|DET|89.7|5|0|0|3.31|0.99|59|9|7|33|70|19|2|355
Michael Wacha|KCR|108.7|5|0|0|3.31|1.14|84|10|12|40|94|30|4|438
Adrian Morejon|SDP|43.3|6|1|14|3.32|0.99|51|2|0|16|35|8|2|173
Carmen Mlodzinski|PIT|75.7|5|2|1|3.33|1.39|60|6|1|28|79|26|2|328
Braxton Ashcraft|PIT|102.7|8|0|0|3.33|1.08|115|11|10|38|88|23|6|416
Graham Ashcraft|CIN|27.0|1|1|10|3.33|1.22|32|2|0|10|17|16|0|109
Trey Yesavage|TOR|67.3|4|0|0|3.34|1.1|61|6|4|25|44|30|2|274
Brennan Bernardino|COL|35.0|3|1|5|3.34|1.29|26|2|0|13|35|10|2|150
Gordon Graceffo|STL|40.3|6|1|4|3.35|1.12|18|4|0|15|26|19|2|161
AJ Blubaugh|HOU|56.3|4|0|5|3.36|1.22|53|5|0|21|40|29|1|236
Franco Aleman|CLE|2.7|0|0|1|3.38|1.5|1|1|0|1|3|1|0|10
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
Hunter Gaddis|CLE|24.0|1|1|15|3.38|1.54|21|3|0|9|28|9|0|110
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Alan Rangel|PHI|16.0|0|0|0|3.38|1.31|17|1|0|6|15|6|1|69
Drew Rom|MIL|5.3|0|0|0|3.38|1.88|10|1|0|2|6|4|0|26
Erik Sabrowski|CLE|24.0|2|0|19|3.38|1.21|45|2|0|9|14|15|0|100
George Soriano|STL|37.3|3|2|11|3.38|1.15|30|4|0|14|27|16|1|155
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Robbie Ray|SFG|95.7|7|0|0|3.39|1.22|82|14|6|36|74|43|0|396
Payton Tolle|BOS|74.3|4|0|0|3.39|1.12|74|8|7|28|60|23|2|305
Braydon Fisher|TOR|45.0|3|1|8|3.4|1.13|43|6|0|17|30|21|2|180
Tyler Holton|DET|39.7|1|0|8|3.4|1.39|33|5|0|15|45|10|2|170
Jack Dreyer|LAD|34.3|3|0|4|3.41|1.05|40|6|0|13|27|9|1|137
Jonathan Bowlan|PHI|26.3|2|0|2|3.42|1.18|32|2|0|10|25|6|1|110
Logan Gilbert|SEA|100.0|6|0|0|3.42|1.01|107|14|7|38|79|22|5|396
José Soriano|LAA|100.0|8|0|0|3.42|1.32|111|12|6|38|83|49|3|423
Connelly Early|BOS|91.7|7|0|0|3.44|1.25|93|15|7|35|81|34|9|390
Griffin Jax|TBR|60.0|4|0|2|3.45|1.27|58|11|1|23|56|20|1|248
Hogan Harris|ATH|39.0|3|6|10|3.46|1.56|51|4|0|15|36|25|3|179
Jacob Webb|CHC|36.3|3|2|5|3.47|1.35|45|6|0|14|35|14|0|158
Emerson Hancock|SEA|90.7|5|0|0|3.47|1.05|87|12|8|35|73|22|4|360
Jacob deGrom|TEX|95.7|7|0|0|3.48|0.99|115|16|8|37|75|20|0|380
Jeremiah Estrada|SDP|20.7|2|1|6|3.48|1.11|23|2|0|8|13|10|0|82
Tommy Nance|TOR|31.0|1|0|1|3.48|1.23|33|3|0|12|26|12|0|129
Joe Rock|CHW|10.3|0|0|0|3.48|2.13|12|0|0|4|11|11|2|53
Gavin Collyer|TEX|18.0|1|0|0|3.5|1.39|16|1|0|7|11|14|5|80
Isaac Mattson|PIT|25.7|0|0|7|3.51|1.29|22|1|0|10|21|12|1|109
Peter Lambert|HOU|74.3|6|0|0|3.51|1.18|68|10|5|29|57|31|5|310
Cooper Criswell|SEA|30.7|2|1|3|3.52|1.17|23|3|0|12|28|8|1|121
José Fermin|LAA|23.0|2|0|4|3.52|1.35|24|2|0|9|17|14|2|100
Blake Treinen|LAD|23.0|4|1|6|3.52|1.35|25|2|0|9|21|10|1|100
Grant Anderson|MIL|35.7|1|0|5|3.53|1.18|28|5|0|14|26|16|0|140
Hoby Milner|CHC|35.7|1|1|6|3.53|1.21|18|4|0|14|34|9|3|149
Michael King|SDP|96.3|5|0|0|3.55|1.18|83|10|7|38|75|39|8|397
Mason Black|KCR|17.7|0|0|0|3.57|1.7|15|3|0|7|19|11|2|82
Yoendrys Gómez|MIN|40.3|0|9|6|3.57|1.24|36|6|0|16|32|18|3|174
Kyle Hurt|LAD|27.7|2|1|8|3.58|1.23|36|2|0|11|21|13|1|115
Yohan Ramírez|PIT|47.7|5|1|5|3.59|1.34|55|4|0|19|37|27|9|211
Justin Bruihl|STL|40.0|0|0|6|3.6|1.4|29|2|0|16|41|15|7|182
Jose Cabrera|ARI|10.0|0|0|0|3.6|1.2|7|2|0|4|10|2|1|41
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
Jonah Tong|NYM|10.0|1|0|0|3.6|1.5|7|1|0|4|8|7|0|47
Beck Way|KCR|15.0|0|0|1|3.6|1.47|15|3|0|6|15|7|0|65
Carson Whisenhunt|SFG|5.0|1|0|0|3.6|1.6|2|0|0|2|6|2|0|23
Joe Ryan|MIN|97.3|5|0|0|3.61|1.08|113|10|9|39|83|22|5|400
Paul Skenes|PIT|97.0|6|0|0|3.62|1.01|119|11|8|39|76|22|7|395
Albert Suárez|BAL|39.7|2|1|0|3.63|1.24|28|7|0|16|36|13|0|163
Hunter Dobbins|STL|17.3|1|1|0|3.63|1.38|19|3|0|7|17|7|0|73
Carlos Carrasco|ATL|14.7|0|0|0|3.68|1.16|6|2|0|6|16|1|2|61
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Hurston Waldrep|ATL|7.3|0|0|1|3.68|1.64|7|1|0|3|7|5|1|34
Cade Cavalli|WSH|90.3|5|0|0|3.69|1.33|102|7|7|37|91|29|12|397
Sean Burke|CHW|92.7|5|0|0|3.69|1.22|95|11|4|38|80|33|6|387
Tanner Bibee|CLE|102.3|2|0|0|3.69|1.11|83|17|10|42|85|29|2|411
Orlando Ribalta|WSH|24.3|0|2|7|3.7|1.19|18|2|0|10|19|10|0|99
Chad Patrick|MIL|65.3|5|4|2|3.72|1.29|55|7|1|27|57|27|0|270
Will Warren|NYY|89.3|7|0|0|3.73|1.33|91|10|5|37|90|29|2|389
Kyle Bradish|BAL|93.0|5|0|0|3.77|1.45|96|11|7|39|88|47|1|400
Nolan McLean|NYM|95.3|5|0|0|3.78|1.12|113|10|8|40|71|36|11|397
Matt Festa|CLE|35.7|2|1|7|3.79|1.23|37|6|0|15|34|10|3|153
JoJo Romero|STL|38.0|0|0|19|3.79|1.29|37|5|0|16|37|12|3|162
Gavin Williams|CLE|101.7|9|0|0|3.81|1.17|117|15|6|43|85|34|2|414
Jalen Beeks|TEX|26.0|2|0|6|3.81|1.38|21|6|0|11|28|8|0|113
Matt Gage|SFG|26.0|4|1|5|3.81|1.5|21|5|0|11|24|15|1|116
George Kirby|SEA|104.0|7|0|0|3.81|1.32|91|10|10|44|113|24|2|432
Tyler Kinley|ATL|30.7|4|0|9|3.82|1.24|32|6|0|13|27|11|1|128
Riley O'Brien|STL|35.3|3|21|1|3.82|1.16|34|2|0|15|30|11|6|150
Jesse Scholtens|TBR|37.7|5|0|0|3.82|1.27|30|8|0|16|37|11|3|164
Kumar Rocker|TEX|80.0|2|0|0|3.83|1.34|70|8|4|34|76|31|2|344
Andre Pallante|STL|89.3|9|0|0|3.83|1.23|68|9|6|38|84|26|6|374
Robby Ahlstrom|TEX|11.7|3|0|2|3.86|1.29|7|1|0|5|10|5|0|48
